"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"367725910","2024-09-16T10:28:21","38.63517","-75.61612","0.0","259.1","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T10:28:07","38.63606","-75.61533","0.0","263.8","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-16T10:32:07","38.63606","-75.61534","0.0","263.0","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T10:31:21","38.63515","-75.61609","0.0","258.8","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T10:32:27","38.63689","-75.61476","0.0","295.3","29.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T10:34:28","38.63605","-75.61534","0.0","278.2","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T09:47:36","38.63689","-75.61472","0.0","340.2","29.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T10:35:57","38.63606","-75.61533","0.0","284.6","312.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-16T10:33:17","38.63605","-75.61534","0.0","340.4","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T10:37:46","38.63689","-75.61476","0.0","288.0","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
